Date,Open,High,Low,Close,Adj Close,Volume
2013-03-15,9116.6796875,9116.6796875,9116.6796875,9116.6796875,9116.6796875,0
2013-03-18,9045.4404296875,9045.4404296875,9045.4404296875,9045.4404296875,9045.4404296875,0
2013-03-19,9017.669921875,9017.669921875,9017.669921875,9017.669921875,9017.669921875,0
2013-03-20,9081.08984375,9081.08984375,9081.08984375,9081.08984375,9081.08984375,0
2013-03-21,9009.66015625,9009.66015625,9009.66015625,9009.66015625,9009.66015625,0
2013-03-22,9065.7998046875,9065.7998046875,9065.7998046875,9065.7998046875,9065.7998046875,0
2013-03-25,9022.9501953125,9022.9501953125,9022.9501953125,9022.9501953125,9022.9501953125,0
2013-03-26,9083.7099609375,9083.7099609375,9083.7099609375,9083.7099609375,9083.7099609375,0
2013-03-27,9070.4501953125,9070.4501953125,9070.4501953125,9070.4501953125,9070.4501953125,0
2013-03-28,9107.0400390625,9107.0400390625,9107.0400390625,9107.0400390625,9107.0400390625,0
2013-04-01,9107.759765625,9107.759765625,9107.759765625,9107.759765625,9107.759765625,0
2013-04-02,9092.900390625,9092.900390625,9092.900390625,9092.900390625,9092.900390625,0
2013-04-03,8983.400390625,8983.400390625,8983.400390625,8983.400390625,8983.400390625,0
2013-04-04,9027.830078125,9027.830078125,9027.830078125,9027.830078125,9027.830078125,0
2013-04-05,9000.25,9000.25,9000.25,9000.25,9000.25,0
2013-04-08,9051.58984375,9051.58984375,9051.58984375,9051.58984375,9051.58984375,0
2013-04-09,9088.3798828125,9088.3798828125,9088.3798828125,9088.3798828125,9088.3798828125,0
2013-04-10,9189.08984375,9189.08984375,9189.08984375,9189.08984375,9189.08984375,0
2013-04-11,9234.01953125,9234.01953125,9234.01953125,9234.01953125,9234.01953125,0
2013-04-12,9188.259765625,9188.259765625,9188.259765625,9188.259765625,9188.259765625,0
2013-04-15,8953.9404296875,8953.9404296875,8953.9404296875,8953.9404296875,8953.9404296875,0
2013-04-16,9086.4296875,9086.4296875,9086.4296875,9086.4296875,9086.4296875,0
2013-04-17,8948.3603515625,8948.3603515625,8948.3603515625,8948.3603515625,8948.3603515625,0
2013-04-18,8921.1796875,8921.1796875,8921.1796875,8921.1796875,8921.1796875,0
2013-04-19,8994.1201171875,8994.1201171875,8994.1201171875,8994.1201171875,8994.1201171875,0
2013-04-22,9019.919921875,9019.919921875,9019.919921875,9019.919921875,9019.919921875,0
2013-04-23,9113.7998046875,9113.7998046875,9113.7998046875,9113.7998046875,9113.7998046875,0
2013-04-24,9146.4599609375,9146.4599609375,9146.4599609375,9146.4599609375,9146.4599609375,0
2013-04-25,9188.8603515625,9188.8603515625,9188.8603515625,9188.8603515625,9188.8603515625,0
2013-04-26,9169.8896484375,9169.8896484375,9169.8896484375,9169.8896484375,9169.8896484375,0
2013-04-29,9245.2197265625,9245.2197265625,9245.2197265625,9245.2197265625,9245.2197265625,0
2013-04-30,9276.8798828125,9276.8798828125,9276.8798828125,9276.8798828125,9276.8798828125,0
2013-05-01,9175.7900390625,9175.7900390625,9175.7900390625,9175.7900390625,9175.7900390625,0
2013-05-02,9246.73046875,9246.73046875,9246.73046875,9246.73046875,9246.73046875,0
2013-05-03,9340.4697265625,9340.4697265625,9340.4697265625,9340.4697265625,9340.4697265625,0
2013-05-06,9348.900390625,9348.900390625,9348.900390625,9348.900390625,9348.900390625,0
2013-05-07,9409.009765625,9409.009765625,9409.009765625,9409.009765625,9409.009765625,0
2013-05-08,9463.3203125,9463.3203125,9463.3203125,9463.3203125,9463.3203125,0
2013-05-09,9409.23046875,9409.23046875,9409.23046875,9409.23046875,9409.23046875,0
2013-05-10,9442.759765625,9442.759765625,9442.759765625,9442.759765625,9442.759765625,0
2013-05-13,9437.1796875,9437.1796875,9437.1796875,9437.1796875,9437.1796875,0
2013-05-14,9515.8603515625,9515.8603515625,9515.8603515625,9515.8603515625,9515.8603515625,0
2013-05-15,9551.419921875,9551.419921875,9551.419921875,9551.419921875,9551.419921875,0
2013-05-16,9489.3095703125,9489.3095703125,9489.3095703125,9489.3095703125,9489.3095703125,0
2013-05-17,9576.419921875,9576.419921875,9576.419921875,9576.419921875,9576.419921875,0
2013-05-20,9587.5400390625,9587.5400390625,9587.5400390625,9587.5400390625,9587.5400390625,0
2013-05-21,9598.26953125,9598.26953125,9598.26953125,9598.26953125,9598.26953125,0
2013-05-22,9508.0498046875,9508.0498046875,9508.0498046875,9508.0498046875,9508.0498046875,0
2013-05-23,9466.3095703125,9466.3095703125,9466.3095703125,9466.3095703125,9466.3095703125,0
2013-05-24,9442.23046875,9442.23046875,9442.23046875,9442.23046875,9442.23046875,0
2013-05-28,9494.169921875,9494.169921875,9494.169921875,9494.169921875,9494.169921875,0
2013-05-29,9422.490234375,9422.490234375,9422.490234375,9422.490234375,9422.490234375,0
2013-05-30,9460.0595703125,9460.0595703125,9460.0595703125,9460.0595703125,9460.0595703125,0
2013-05-31,9302.26953125,9302.26953125,9302.26953125,9302.26953125,9302.26953125,0
2013-06-03,9357.080078125,9357.080078125,9357.080078125,9357.080078125,9357.080078125,0
2013-06-04,9320.08984375,9320.08984375,9320.08984375,9320.08984375,9320.08984375,0
2013-06-05,9178.419921875,9178.419921875,9178.419921875,9178.419921875,9178.419921875,0
2013-06-06,9260.5,9260.5,9260.5,9260.5,9260.5,0
2013-06-07,9355.41015625,9355.41015625,9355.41015625,9355.41015625,9355.41015625,0
2013-06-10,9358.0,9358.0,9358.0,9358.0,9358.0,0
2013-06-11,9255.48046875,9255.48046875,9255.48046875,9255.48046875,9255.48046875,0
2013-06-12,9189.4404296875,9189.4404296875,9189.4404296875,9189.4404296875,9189.4404296875,0
2013-06-13,9331.3701171875,9331.3701171875,9331.3701171875,9331.3701171875,9331.3701171875,0
2013-06-14,9263.6904296875,9263.6904296875,9263.6904296875,9263.6904296875,9263.6904296875,0
2013-06-17,9337.8896484375,9337.8896484375,9337.8896484375,9337.8896484375,9337.8896484375,0
2013-06-18,9399.6396484375,9399.6396484375,9399.6396484375,9399.6396484375,9399.6396484375,0
2013-06-19,9255.7099609375,9255.7099609375,9255.7099609375,9255.7099609375,9255.7099609375,0
2013-06-20,8995.9697265625,8995.9697265625,8995.9697265625,8995.9697265625,8995.9697265625,0
2013-06-21,9018.5498046875,9018.5498046875,9018.5498046875,9018.5498046875,9018.5498046875,0
2013-06-24,8892.0302734375,8892.0302734375,8892.0302734375,8892.0302734375,8892.0302734375,0
2013-06-25,8989.259765625,8989.259765625,8989.259765625,8989.259765625,8989.259765625,0
2013-06-26,9067.26953125,9067.26953125,9067.26953125,9067.26953125,9067.26953125,0
2013-06-27,9143.5595703125,9143.5595703125,9143.5595703125,9143.5595703125,9143.5595703125,0
2013-06-28,9112.7001953125,9112.7001953125,9112.7001953125,9112.7001953125,9112.7001953125,0
2013-07-01,9167.8896484375,9167.8896484375,9167.8896484375,9167.8896484375,9167.8896484375,0
2013-07-02,9144.73046875,9144.73046875,9144.73046875,9144.73046875,9144.73046875,0
2013-07-03,9135.08984375,9135.08984375,9135.08984375,9135.08984375,9135.08984375,0
2013-07-05,9214.1796875,9214.1796875,9214.1796875,9214.1796875,9214.1796875,0
2013-07-08,9266.2998046875,9266.2998046875,9266.2998046875,9266.2998046875,9266.2998046875,0
2013-07-09,9341.41015625,9341.41015625,9341.41015625,9341.41015625,9341.41015625,0
2013-07-10,9340.6904296875,9340.6904296875,9340.6904296875,9340.6904296875,9340.6904296875,0
2013-07-11,9493.259765625,9493.259765625,9493.259765625,9493.259765625,9493.259765625,0
2013-07-12,9498.509765625,9498.509765625,9498.509765625,9498.509765625,9498.509765625,0
2013-07-15,9520.9599609375,9520.9599609375,9520.9599609375,9520.9599609375,9520.9599609375,0
2013-07-16,9489.009765625,9489.009765625,9489.009765625,9489.009765625,9489.009765625,0
2013-07-17,9523.7998046875,9523.7998046875,9523.7998046875,9523.7998046875,9523.7998046875,0
2013-07-18,9587.2001953125,9587.2001953125,9587.2001953125,9587.2001953125,9587.2001953125,0
2013-07-19,9618.509765625,9618.509765625,9618.509765625,9618.509765625,9618.509765625,0
2013-07-22,9650.58984375,9650.58984375,9650.58984375,9650.58984375,9650.58984375,0
2013-07-23,9659.6201171875,9659.6201171875,9659.6201171875,9659.6201171875,9659.6201171875,0
2013-07-24,9605.0595703125,9605.0595703125,9605.0595703125,9605.0595703125,9605.0595703125,0
2013-07-25,9635.0595703125,9635.0595703125,9635.0595703125,9635.0595703125,9635.0595703125,0
2013-07-26,9620.1298828125,9620.1298828125,9620.1298828125,9620.1298828125,9620.1298828125,0
2013-07-29,9571.7900390625,9571.7900390625,9571.7900390625,9571.7900390625,9571.7900390625,0
2013-07-30,9556.169921875,9556.169921875,9556.169921875,9556.169921875,9556.169921875,0
2013-07-31,9558.830078125,9558.830078125,9558.830078125,9558.830078125,9558.830078125,0
2013-08-01,9673.400390625,9673.400390625,9673.400390625,9673.400390625,9673.400390625,0
2013-08-02,9690.0703125,9690.0703125,9690.0703125,9690.0703125,9690.0703125,0
2013-08-05,9671.599609375,9671.599609375,9671.599609375,9671.599609375,9671.599609375,0
2013-08-06,9614.3203125,9614.3203125,9614.3203125,9614.3203125,9614.3203125,0
2013-08-07,9568.259765625,9568.259765625,9568.259765625,9568.259765625,9568.259765625,0
2013-08-08,9634.7001953125,9634.7001953125,9634.7001953125,9634.7001953125,9634.7001953125,0
2013-08-09,9622.1103515625,9622.1103515625,9622.1103515625,9622.1103515625,9622.1103515625,0
2013-08-12,9609.0302734375,9609.0302734375,9609.0302734375,9609.0302734375,9609.0302734375,0
2013-08-13,9630.5703125,9630.5703125,9630.5703125,9630.5703125,9630.5703125,0
2013-08-14,9593.5,9593.5,9593.5,9593.5,9593.5,0
2013-08-15,9489.2900390625,9489.2900390625,9489.2900390625,9489.2900390625,9489.2900390625,0
2013-08-16,9465.58984375,9465.58984375,9465.58984375,9465.58984375,9465.58984375,0
2013-08-19,9385.8896484375,9385.8896484375,9385.8896484375,9385.8896484375,9385.8896484375,0
2013-08-20,9421.5595703125,9421.5595703125,9421.5595703125,9421.5595703125,9421.5595703125,0
2013-08-21,9339.3798828125,9339.3798828125,9339.3798828125,9339.3798828125,9339.3798828125,0
2013-08-22,9425.7802734375,9425.7802734375,9425.7802734375,9425.7802734375,9425.7802734375,0
2013-08-23,9474.8203125,9474.8203125,9474.8203125,9474.8203125,9474.8203125,0
2013-08-26,9432.509765625,9432.509765625,9432.509765625,9432.509765625,9432.509765625,0
2013-08-27,9288.1103515625,9288.1103515625,9288.1103515625,9288.1103515625,9288.1103515625,0
2013-08-28,9309.0703125,9309.0703125,9309.0703125,9309.0703125,9309.0703125,0
2013-08-29,9315.8203125,9315.8203125,9315.8203125,9315.8203125,9315.8203125,0
2013-08-30,9270.66015625,9270.66015625,9270.66015625,9270.66015625,9270.66015625,0
2013-09-03,9333.490234375,9333.490234375,9333.490234375,9333.490234375,9333.490234375,0
2013-09-04,9400.240234375,9400.240234375,9400.240234375,9400.240234375,9400.240234375,0
2013-09-05,9420.349609375,9420.349609375,9420.349609375,9420.349609375,9420.349609375,0
2013-09-06,9439.6904296875,9439.6904296875,9439.6904296875,9439.6904296875,9439.6904296875,0
2013-09-09,9539.9296875,9539.9296875,9539.9296875,9539.9296875,9539.9296875,0
2013-09-10,9620.7099609375,9620.7099609375,9620.7099609375,9620.7099609375,9620.7099609375,0
2013-09-11,9655.3798828125,9655.3798828125,9655.3798828125,9655.3798828125,9655.3798828125,0
2013-09-12,9607.3203125,9607.3203125,9607.3203125,9607.3203125,9607.3203125,0
2013-09-13,9635.080078125,9635.080078125,9635.080078125,9635.080078125,9635.080078125,0
2013-09-16,9704.4697265625,9704.4697265625,9704.4697265625,9704.4697265625,9704.4697265625,0
2013-09-17,9738.9296875,9738.9296875,9738.9296875,9738.9296875,9738.9296875,0
2013-09-18,9887.8798828125,9887.8798828125,9887.8798828125,9887.8798828125,9887.8798828125,0
2013-09-19,9854.759765625,9854.759765625,9854.759765625,9854.759765625,9854.759765625,0
2013-09-20,9769.73046875,9769.73046875,9769.73046875,9769.73046875,9769.73046875,0
2013-09-23,9733.0302734375,9733.0302734375,9733.0302734375,9733.0302734375,9733.0302734375,0
2013-09-24,9715.2099609375,9715.2099609375,9715.2099609375,9715.2099609375,9715.2099609375,0
2013-09-25,9698.9599609375,9698.9599609375,9698.9599609375,9698.9599609375,9698.9599609375,0
2013-09-26,9726.259765625,9726.259765625,9726.259765625,9726.259765625,9726.259765625,0
2013-09-27,9684.1904296875,9684.1904296875,9684.1904296875,9684.1904296875,9684.1904296875,0
2013-09-30,9621.25,9621.25,9621.25,9621.25,9621.25,0
2013-10-01,9693.2802734375,9693.2802734375,9693.2802734375,9693.2802734375,9693.2802734375,0
2013-10-02,9689.2998046875,9689.2998046875,9689.2998046875,9689.2998046875,9689.2998046875,0
2013-10-03,9619.2001953125,9619.2001953125,9619.2001953125,9619.2001953125,9619.2001953125,0
2013-10-04,9675.7099609375,9675.7099609375,9675.7099609375,9675.7099609375,9675.7099609375,0
2013-10-07,9597.5400390625,9597.5400390625,9597.5400390625,9597.5400390625,9597.5400390625,0
2013-10-08,9483.169921875,9483.169921875,9483.169921875,9483.169921875,9483.169921875,0
2013-10-09,9497.01953125,9497.01953125,9497.01953125,9497.01953125,9497.01953125,0
2013-10-10,9693.9697265625,9693.9697265625,9693.9697265625,9693.9697265625,9693.9697265625,0
2013-10-11,9761.759765625,9761.759765625,9761.759765625,9761.759765625,9761.759765625,0
2013-10-14,9797.1796875,9797.1796875,9797.1796875,9797.1796875,9797.1796875,0
2013-10-15,9726.6201171875,9726.6201171875,9726.6201171875,9726.6201171875,9726.6201171875,0
2013-10-16,9845.0,9845.0,9845.0,9845.0,9845.0,0
2013-10-17,9934.83984375,9934.83984375,9934.83984375,9934.83984375,9934.83984375,0
2013-10-18,9984.6298828125,9984.6298828125,9984.6298828125,9984.6298828125,9984.6298828125,0
2013-10-21,9982.6904296875,9982.6904296875,9982.6904296875,9982.6904296875,9982.6904296875,0
2013-10-22,10056.599609375,10056.599609375,10056.599609375,10056.599609375,10056.599609375,0
2013-10-23,9990.330078125,9990.330078125,9990.330078125,9990.330078125,9990.330078125,0
2013-10-24,10029.2001953125,10029.2001953125,10029.2001953125,10029.2001953125,10029.2001953125,0
2013-10-25,10053.900390625,10053.900390625,10053.900390625,10053.900390625,10053.900390625,0
2013-10-28,10058.5,10058.5,10058.5,10058.5,10058.5,0
2013-10-29,10108.400390625,10108.400390625,10108.400390625,10108.400390625,10108.400390625,0
2013-10-30,10054.400390625,10054.400390625,10054.400390625,10054.400390625,10054.400390625,0
2013-10-31,10009.7001953125,10009.7001953125,10009.7001953125,10009.7001953125,10009.7001953125,0
2013-11-01,10018.2001953125,10018.2001953125,10018.2001953125,10018.2001953125,10018.2001953125,0
2013-11-04,10064.099609375,10064.099609375,10064.099609375,10064.099609375,10064.099609375,0
2013-11-05,10011.900390625,10011.900390625,10011.900390625,10011.900390625,10011.900390625,0
2013-11-06,10059.5,10059.5,10059.5,10059.5,10059.5,0
2013-11-07,9924.3701171875,9924.3701171875,9924.3701171875,9924.3701171875,9924.3701171875,0
2013-11-08,10032.099609375,10032.099609375,10032.099609375,10032.099609375,10032.099609375,0
2013-11-11,10043.0,10043.0,10043.0,10043.0,10043.0,0
2013-11-12,10009.7998046875,10009.7998046875,10009.7998046875,10009.7998046875,10009.7998046875,0
2013-11-13,10079.900390625,10079.900390625,10079.900390625,10079.900390625,10079.900390625,0
2013-11-14,10130.5,10130.5,10130.5,10130.5,10130.5,0
2013-11-15,10189.7998046875,10189.7998046875,10189.7998046875,10189.7998046875,10189.7998046875,0
2013-11-18,10167.2001953125,10167.2001953125,10167.2001953125,10167.2001953125,10167.2001953125,0
2013-11-19,10135.7001953125,10135.7001953125,10135.7001953125,10135.7001953125,10135.7001953125,0
2013-11-20,10096.400390625,10096.400390625,10096.400390625,10096.400390625,10096.400390625,0
2013-11-21,10162.400390625,10162.400390625,10162.400390625,10162.400390625,10162.400390625,0
2013-11-22,10205.7001953125,10205.7001953125,10205.7001953125,10205.7001953125,10205.7001953125,0
2013-11-25,10176.2001953125,10176.2001953125,10176.2001953125,10176.2001953125,10176.2001953125,0
2013-11-26,10167.900390625,10167.900390625,10167.900390625,10167.900390625,10167.900390625,0
2013-11-27,10183.0,10183.0,10183.0,10183.0,10183.0,0
2013-11-29,10183.2001953125,10183.2001953125,10183.2001953125,10183.2001953125,10183.2001953125,0
2013-12-02,10137.0,10137.0,10137.0,10137.0,10137.0,0
2013-12-03,10086.7001953125,10086.7001953125,10086.7001953125,10086.7001953125,10086.7001953125,0
2013-12-04,10064.900390625,10064.900390625,10064.900390625,10064.900390625,10064.900390625,0
2013-12-05,10016.7001953125,10016.7001953125,10016.7001953125,10016.7001953125,10016.7001953125,0
2013-12-06,10131.2001953125,10131.2001953125,10131.2001953125,10131.2001953125,10131.2001953125,0
2013-12-09,10146.2998046875,10146.2998046875,10146.2998046875,10146.2998046875,10146.2998046875,0
2013-12-10,10114.7001953125,10114.7001953125,10114.7001953125,10114.7001953125,10114.7001953125,0
2013-12-11,9991.4501953125,9991.4501953125,9991.4501953125,9991.4501953125,9991.4501953125,0
2013-12-12,9949.580078125,9949.580078125,9949.580078125,9949.580078125,9949.580078125,0
2013-12-13,9954.8701171875,9954.8701171875,9954.8701171875,9954.8701171875,9954.8701171875,0
2013-12-16,10025.0,10025.0,10025.0,10025.0,10025.0,0
2013-12-17,9989.080078125,9989.080078125,9989.080078125,9989.080078125,9989.080078125,0
2013-12-18,10154.2001953125,10154.2001953125,10154.2001953125,10154.2001953125,10154.2001953125,0
2013-12-19,10151.5,10151.5,10151.5,10151.5,10151.5,0
2013-12-20,10196.099609375,10196.099609375,10196.099609375,10196.099609375,10196.099609375,0
2013-12-23,10246.7001953125,10246.7001953125,10246.7001953125,10246.7001953125,10246.7001953125,0
2013-12-24,10284.400390625,10284.400390625,10284.400390625,10284.400390625,10284.400390625,0
2013-12-26,10331.7001953125,10331.7001953125,10331.7001953125,10331.7001953125,10331.7001953125,0
2013-12-27,10353.2001953125,10353.2001953125,10353.2001953125,10353.2001953125,10353.2001953125,0
2013-12-30,10357.7998046875,10357.7998046875,10357.7998046875,10357.7998046875,10357.7998046875,0
2013-12-31,10400.2998046875,10400.2998046875,10400.2998046875,10400.2998046875,10400.2998046875,0
2014-01-02,10283.400390625,10283.400390625,10283.400390625,10283.400390625,10283.400390625,0
2014-01-03,10296.7998046875,10296.7998046875,10296.7998046875,10296.7998046875,10296.7998046875,0
2014-01-06,10270.099609375,10270.099609375,10270.099609375,10270.099609375,10270.099609375,0
2014-01-07,10327.2998046875,10327.2998046875,10327.2998046875,10327.2998046875,10327.2998046875,0
2014-01-08,10320.900390625,10320.900390625,10320.900390625,10320.900390625,10320.900390625,0
2014-01-09,10325.7001953125,10325.7001953125,10325.7001953125,10325.7001953125,10325.7001953125,0
2014-01-10,10371.099609375,10371.099609375,10371.099609375,10371.099609375,10371.099609375,0
2014-01-13,10256.2001953125,10256.2001953125,10256.2001953125,10256.2001953125,10256.2001953125,0
2014-01-14,10343.099609375,10343.099609375,10343.099609375,10343.099609375,10343.099609375,0
2014-01-15,10385.400390625,10385.400390625,10385.400390625,10385.400390625,10385.400390625,0
2014-01-16,10376.2001953125,10376.2001953125,10376.2001953125,10376.2001953125,10376.2001953125,0
2014-01-17,10343.5,10343.5,10343.5,10343.5,10343.5,0
2014-01-21,10366.0,10366.0,10366.0,10366.0,10366.0,0
2014-01-22,10368.900390625,10368.900390625,10368.900390625,10368.900390625,10368.900390625,0
2014-01-23,10269.400390625,10269.400390625,10269.400390625,10269.400390625,10269.400390625,0
2014-01-24,10034.400390625,10034.400390625,10034.400390625,10034.400390625,10034.400390625,0
2014-01-27,9981.349609375,9981.349609375,9981.349609375,9981.349609375,9981.349609375,0
2014-01-28,10066.7998046875,10066.7998046875,10066.7998046875,10066.7998046875,10066.7998046875,0
2014-01-29,9962.919921875,9962.919921875,9962.919921875,9962.919921875,9962.919921875,0
2014-01-30,10048.7001953125,10048.7001953125,10048.7001953125,10048.7001953125,10048.7001953125,0
2014-01-31,9967.650390625,9967.650390625,9967.650390625,9967.650390625,9967.650390625,0
2014-02-03,9741.580078125,9741.580078125,9741.580078125,9741.580078125,9741.580078125,0
2014-02-04,9816.9697265625,9816.9697265625,9816.9697265625,9816.9697265625,9816.9697265625,0
2014-02-05,9809.0302734375,9809.0302734375,9809.0302734375,9809.0302734375,9809.0302734375,0
2014-02-06,9940.2197265625,9940.2197265625,9940.2197265625,9940.2197265625,9940.2197265625,0
2014-02-07,10055.400390625,10055.400390625,10055.400390625,10055.400390625,10055.400390625,0
2014-02-10,10050.400390625,10050.400390625,10050.400390625,10050.400390625,10050.400390625,0
2014-02-11,10170.400390625,10170.400390625,10170.400390625,10170.400390625,10170.400390625,0
2014-02-12,10173.7998046875,10173.7998046875,10173.7998046875,10173.7998046875,10173.7998046875,0
2014-02-13,10228.599609375,10228.599609375,10228.599609375,10228.599609375,10228.599609375,0
2014-02-14,10282.5,10282.5,10282.5,10282.5,10282.5,0
2014-02-18,10319.099609375,10319.099609375,10319.099609375,10319.099609375,10319.099609375,0
2014-02-19,10254.2001953125,10254.2001953125,10254.2001953125,10254.2001953125,10254.2001953125,0
2014-02-20,10316.900390625,10316.900390625,10316.900390625,10316.900390625,10316.900390625,0
2014-02-21,10306.900390625,10306.900390625,10306.900390625,10306.900390625,10306.900390625,0
2014-02-24,10369.5,10369.5,10369.5,10369.5,10369.5,0
2014-02-25,10353.7998046875,10353.7998046875,10353.7998046875,10353.7998046875,10353.7998046875,0
2014-02-26,10350.0,10350.0,10350.0,10350.0,10350.0,0
2014-02-27,10397.7998046875,10397.7998046875,10397.7998046875,10397.7998046875,10397.7998046875,0
2014-02-28,10425.900390625,10425.900390625,10425.900390625,10425.900390625,10425.900390625,0
2014-03-03,10329.7998046875,10329.7998046875,10329.7998046875,10329.7998046875,10329.7998046875,0
2014-03-04,10490.0,10490.0,10490.0,10490.0,10490.0,0
2014-03-05,10482.7998046875,10482.7998046875,10482.7998046875,10482.7998046875,10482.7998046875,0
2014-03-06,10525.5,10525.5,10525.5,10525.5,10525.5,0
2014-03-07,10511.900390625,10511.900390625,10511.900390625,10511.900390625,10511.900390625,0
2014-03-10,10486.2001953125,10486.2001953125,10486.2001953125,10486.2001953125,10486.2001953125,0
2014-03-11,10425.599609375,10425.599609375,10425.599609375,10425.599609375,10425.599609375,0
2014-03-12,10419.0,10419.0,10419.0,10419.0,10419.0,0
2014-03-13,10297.7001953125,10297.7001953125,10297.7001953125,10297.7001953125,10297.7001953125,0
2014-03-14,10285.099609375,10285.099609375,10285.099609375,10285.099609375,10285.099609375,0
2014-03-17,10377.0,10377.0,10377.0,10377.0,10377.0,0
2014-03-18,10441.5,10441.5,10441.5,10441.5,10441.5,0
2014-03-19,10359.5,10359.5,10359.5,10359.5,10359.5,0
2014-03-20,10400.7001953125,10400.7001953125,10400.7001953125,10400.7001953125,10400.7001953125,0
2014-03-21,10392.2001953125,10392.2001953125,10392.2001953125,10392.2001953125,10392.2001953125,0
2014-03-24,10362.099609375,10362.099609375,10362.099609375,10362.099609375,10362.099609375,0
2014-03-25,10417.099609375,10417.099609375,10417.099609375,10417.099609375,10417.099609375,0
2014-03-26,10359.400390625,10359.400390625,10359.400390625,10359.400390625,10359.400390625,0
2014-03-27,10373.400390625,10373.400390625,10373.400390625,10373.400390625,10373.400390625,0
2014-03-28,10434.900390625,10434.900390625,10434.900390625,10434.900390625,10434.900390625,0
2014-03-31,10527.7998046875,10527.7998046875,10527.7998046875,10527.7998046875,10527.7998046875,0
2014-04-01,10584.2998046875,10584.2998046875,10584.2998046875,10584.2998046875,10584.2998046875,0
2014-04-02,10616.900390625,10616.900390625,10616.900390625,10616.900390625,10616.900390625,0
2014-04-03,10598.5,10598.5,10598.5,10598.5,10598.5,0
2014-04-04,10517.0,10517.0,10517.0,10517.0,10517.0,0
2014-04-07,10407.400390625,10407.400390625,10407.400390625,10407.400390625,10407.400390625,0
2014-04-08,10452.0,10452.0,10452.0,10452.0,10452.0,0
2014-04-09,10554.900390625,10554.900390625,10554.900390625,10554.900390625,10554.900390625,0
2014-04-10,10366.7998046875,10366.7998046875,10366.7998046875,10366.7998046875,10366.7998046875,0
2014-04-11,10280.900390625,10280.900390625,10280.900390625,10280.900390625,10280.900390625,0
2014-04-14,10359.400390625,10359.400390625,10359.400390625,10359.400390625,10359.400390625,0
2014-04-15,10402.0,10402.0,10402.0,10402.0,10402.0,0
2014-04-16,10505.7998046875,10505.7998046875,10505.7998046875,10505.7998046875,10505.7998046875,0
2014-04-17,10532.7998046875,10532.7998046875,10532.7998046875,10532.7998046875,10532.7998046875,0
2014-04-21,10559.2998046875,10559.2998046875,10559.2998046875,10559.2998046875,10559.2998046875,0
2014-04-22,10599.0,10599.0,10599.0,10599.0,10599.0,0
2014-04-23,10581.900390625,10581.900390625,10581.900390625,10581.900390625,10581.900390625,0
2014-04-24,10575.900390625,10575.900390625,10575.900390625,10575.900390625,10575.900390625,0
2014-04-25,10505.0,10505.0,10505.0,10505.0,10505.0,0
2014-04-28,10526.5,10526.5,10526.5,10526.5,10526.5,0
2014-04-29,10583.599609375,10583.599609375,10583.599609375,10583.599609375,10583.599609375,0
2014-04-30,10627.2001953125,10627.2001953125,10627.2001953125,10627.2001953125,10627.2001953125,0
2014-05-01,10629.2998046875,10629.2998046875,10629.2998046875,10629.2998046875,10629.2998046875,0
2014-05-02,10630.0,10630.0,10630.0,10630.0,10630.0,0
2014-05-05,10630.099609375,10630.099609375,10630.099609375,10630.099609375,10630.099609375,0
2014-05-06,10568.7001953125,10568.7001953125,10568.7001953125,10568.7001953125,10568.7001953125,0
2014-05-07,10626.7998046875,10626.7998046875,10626.7998046875,10626.7998046875,10626.7998046875,0
2014-05-08,10610.599609375,10610.599609375,10610.599609375,10610.599609375,10610.599609375,0
2014-05-09,10606.7001953125,10606.7001953125,10606.7001953125,10606.7001953125,10606.7001953125,0
2014-05-12,10703.5,10703.5,10703.5,10703.5,10703.5,0
2014-05-13,10702.900390625,10702.900390625,10702.900390625,10702.900390625,10702.900390625,0
2014-05-14,10656.099609375,10656.099609375,10656.099609375,10656.099609375,10656.099609375,0
2014-05-15,10568.400390625,10568.400390625,10568.400390625,10568.400390625,10568.400390625,0
2014-05-16,10603.2001953125,10603.2001953125,10603.2001953125,10603.2001953125,10603.2001953125,0
2014-05-19,10618.599609375,10618.599609375,10618.599609375,10618.599609375,10618.599609375,0
2014-05-20,10541.900390625,10541.900390625,10541.900390625,10541.900390625,10541.900390625,0
2014-05-21,10620.400390625,10620.400390625,10620.400390625,10620.400390625,10620.400390625,0
2014-05-22,10644.5,10644.5,10644.5,10644.5,10644.5,0
2014-05-23,10681.900390625,10681.900390625,10681.900390625,10681.900390625,10681.900390625,0
2014-05-27,10720.599609375,10720.599609375,10720.599609375,10720.599609375,10720.599609375,0
2014-05-28,10702.7001953125,10702.7001953125,10702.7001953125,10702.7001953125,10702.7001953125,0
2014-05-29,10752.099609375,10752.099609375,10752.099609375,10752.099609375,10752.099609375,0
2014-05-30,10756.2998046875,10756.2998046875,10756.2998046875,10756.2998046875,10756.2998046875,0
2014-06-02,10772.0,10772.0,10772.0,10772.0,10772.0,0
2014-06-03,10770.2998046875,10770.2998046875,10770.2998046875,10770.2998046875,10770.2998046875,0
2014-06-04,10776.7998046875,10776.7998046875,10776.7998046875,10776.7998046875,10776.7998046875,0
2014-06-05,10847.7001953125,10847.7001953125,10847.7001953125,10847.7001953125,10847.7001953125,0
2014-06-06,10904.2001953125,10904.2001953125,10904.2001953125,10904.2001953125,10904.2001953125,0
